3,736315.0,736318.0,736319.731227,,2,94,4
3,736315.0,736318.0,736319.731227,,32,63,5
102,736315.0,736318.0,736319.692523,754,42,55,4
13,736314.0,736318.0,736321.688634,1140,44,52,4
13,736314.0,736318.0,736321.688634,,88,11,2
13,736314.0,736318.0,736321.688634,,7,92,1
13,736314.0,736318.0,736321.688634,,37,55,8
1,736314.0,736316.0,736318.850671,1500,42,53,
5,736314.0,736315.0,736316.961377,1013,43,51,6
5,736314.0,736315.0,736316.961377,,77,17,7
5,736314.0,736315.0,736316.961377,,10,87,4
5,736314.0,736315.0,736316.961377,,34,54,12
26,736314.0,736315.0,736319.719271,1267,44,48,8
2,736313.0,736315.0,736316.848692,1500,46,53,
21,736310.0,736314.0,736315.774074,1978,42,53,5
21,736310.0,736314.0,736315.774074,765,75,24,1
21,736310.0,736314.0,736315.774074,730,9,90,1
21,736310.0,736314.0,736315.774074,272,26,70,4
1,736311.0,736313.0,736314.776875,1500,46,50,
100,736309.0,736313.0,736313.864896,4038,42,54,3
100,736309.0,736313.0,736313.864896,1472,75,23,2
100,736309.0,736313.0,736313.864896,1265,11,87,1
